Apple\Apple(0).jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8578357235984355,-0.8565840938722294,-0.856271186440678,-0.8561668839634942,-0.8559582790091265,-0.8555410691003911,-0.8547066492829205,-0.8541851368970013,-0.8541851368970013,-0.8541851368970013,-0.8541851368970013,-0.8541851368970013,-0.8541851368970013,-0.8541851368970013,-0.6322294654498044,-0.5756975228161669,-0.5279269882659714,-0.4757757496740548,-0.420599739243807,-0.3491525423728814,-0.1761147327249022,0.041251629726205996,0.37168187744458936,0.6662320730117339,0.6750977835723599,0.675619295958279,0.675619295958279,0.675619295958279,0.878800521512386,0.8978878748370274,0.9009126466753585,0.9031029986962191,0.903728813559322,0.9043546284224251,0.9047718383311603,0.905606258148631,0.9060234680573664,0.9061277705345503,0.9062320730117339,0.9062320730117339,0.9062320730117339,0.9062320730117339,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.9545241199478487,0.975593220338983,0.975593220338983,0.975593220338983,0.975593220338983,0.975593220338983,0.975593220338983,0.975593220338983,0.975593220338983,0.975593220338983,0.975593220338983,0.975593220338983,0.975593220338983,0.975593220338983,0.975593220338983,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9797653194263363,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9813298565840938,0.9850847457627119,0.9850847457627119,0.9850847457627119,0.9850847457627119,0.9850847457627119,0.9850847457627119,0.9850847457627119,0.9850847457627119,0.9850847457627119,0.9850847457627119,0.9850847457627119,0.9850847457627119,0.9850847457627119,0.9850847457627119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Apple\Apple(1).jpg,-1.0,-0.9100591715976332,-0.8644260355029586,-0.8178461538461539,-0.7664378698224852,-0.7159763313609467,-0.6645680473372781,-0.5988639053254439,-0.5030532544378699,-0.32904142011834314,-0.030248520710059124,0.10589349112426039,0.1313609467455621,0.13486390532544368,0.6379644970414202,0.6451597633136095,0.6468639053254437,0.6477159763313609,0.647905325443787,0.648473372781065,0.6498934911242604,0.6503668639053255,0.6513136094674556,0.6521656804733729,0.6532071005917159,0.6543431952662722,0.6551952662721894,0.6553846153846155,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7096331360946746,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7135147928994083,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7183431952662722,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7779881656804735,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7822485207100591,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.7845207100591716,0.845680473372781,0.845680473372781,0.845680473372781,0.845680473372781,0.845680473372781,0.845680473372781,0.845680473372781,0.845680473372781,0.845680473372781,0.845680473372781,0.845680473372781,0.845680473372781,0.845680473372781,0.845680473372781,0.8541065088757396,0.8564733727810652,0.861396449704142,0.8806153846153846,0.8964260355029585,0.9030532544378698,0.90996449704142,0.9186745562130179,0.9369467455621301,0.9718816568047337,0.9924260355029586,0.9986745562130177,1.0,1.0
Apple\Apple(10).jpg,-1.0,-0.9663788956682448,-0.9421757512848427,-0.9187321198005013,-0.9027317147269551,-0.8869338464264918,-0.8693131471682827,-0.8408060963568698,-0.7801969670118231,-0.7081951441808654,-0.6433327426010785,-0.6293070710650903,-0.6287500949391124,-0.6284969239727588,-0.6223195523937315,-0.6193321349907592,-0.6170029621003064,-0.6154839363021849,-0.6131041292184612,-0.6109774931010912,-0.6106230537481961,-0.6106230537481961,-0.6106230537481961,-0.6106230537481961,-0.6106230537481961,-0.6106230537481961,-0.6106230537481961,-0.6106230537481961,-0.6040912428162739,-0.6000405073546166,-0.5975087976910808,-0.5950277222208158,-0.5905212790197221,-0.5782171700549381,-0.5557862224360111,-0.5248487303476037,-0.5112787665510519,-0.5083926175346212,-0.5082407149548089,-0.5082407149548089,-0.5082407149548089,-0.5082407149548089,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.507531836249019,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.5047469556191295,-0.479733664143396,-0.479733664143396,-0.479733664143396,-0.479733664143396,-0.479733664143396,-0.479733664143396,-0.479733664143396,-0.479733664143396,-0.479733664143396,-0.479733664143396,-0.479733664143396,-0.479733664143396,-0.479733664143396,-0.479733664143396,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.28104508974910747,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.35309754677333594,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.37608547051824104,0.4032760323046154,0.4052507658421731,0.4053520342287147,0.4053520342287147,0.4053520342287147,0.4053520342287147,0.4053520342287147,0.40646598648067034,0.41512443352996287,0.42606141927643737,0.5262664877591838,0.9922023342363098,1.0,1.0
Apple\Apple(11).jpg,-1.0,-0.9642894875858425,-0.9404120443740095,-0.9165346011621764,-0.8910723718964606,-0.8637083993660856,-0.8273639725303751,-0.7609086106708928,-0.5926043317485472,-0.34442683571051247,-0.19281563655573164,-0.08663497094558903,-0.005599577390385635,0.02609614368726887,0.13058637083993663,0.1429477020602219,0.1479133650290545,0.15150554675118855,0.15488642366613847,0.15795034337031177,0.1623877443211834,0.1681986265187534,0.1756999471737981,0.18626518753301635,0.2044374009508716,0.2276809297411515,0.2533544638140517,0.2762810353935552,0.2977284733227681,0.2977284733227681,0.2979397781299524,0.29815108293713677,0.2983623877443211,0.3002641310089804,0.3056524035921817,0.3113576333861596,0.31664025356576864,0.3213946117274169,0.32540940306391963,0.32699418911780254,0.3274167987321712,0.32762810353935556,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.3332276809297412,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.37231907025884836,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.3917591125198099,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.4253565768621237,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.43888008452192295,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.46022187004754356,0.632540940306392,0.6543053354463815,0.6713153724247227,0.6795562599049128,0.6850501848917063,0.6893819334389857,0.6925515055467513,0.6999471737982039,0.7113576333861595,0.7568938193343899,0.8245113576333862,0.8559957739038564,0.8998415213946118,1.0
Apple\Apple(2).jpg,-1.0,-0.9457447850357458,-0.9057878758201939,-0.8699441778474195,-0.8263310808605099,-0.7987790944406359,-0.7677667874514412,-0.7398883556948389,-0.7047628374628668,-0.6543596774720073,-0.53723109065387,-0.38843730617308136,-0.2482616785819215,-0.19237423693402544,-0.14647602259001735,-0.14530081937779515,-0.14484379590637553,-0.14425619430026437,-0.14406032709822736,-0.14379917082884475,-0.14373388176149904,-0.14347272549211632,-0.1432768582900793,-0.1432115692227337,-0.14295041295335098,-0.14275454575131397,-0.14275454575131397,-0.14262396761662255,-0.11918519243952597,-0.11363562171514385,-0.11011001207847748,-0.10789018378872461,-0.10664969150915682,-0.10560506643162604,-0.10475630855613227,-0.10318937093983616,-0.10136127705415732,-0.09894558156236744,-0.09483237031959002,-0.08079522084027024,-0.04932589037965596,-0.026801162145398738,-0.02210034929651028,-0.021643325825090542,-0.021643325825090542,-0.021643325825090542,-0.021643325825090542,-0.021643325825090542,-0.021643325825090542,-0.021643325825090542,-0.021643325825090542,-0.021643325825090542,-0.021643325825090542,-0.021643325825090542,-0.021643325825090542,-0.021643325825090542,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,-0.011915254790585306,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.009107824894721395,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.26739137531420365,0.564195475467633,0.564195475467633,0.564195475467633,0.564195475467633,0.564195475467633,0.564195475467633,0.564195475467633,0.564195475467633,0.564195475467633,0.564195475467633,0.564195475467633,0.564195475467633,0.564195475467633,0.564195475467633,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.6379068325008976,0.9052655632814286,0.9477687461234616,0.9503150197499428,0.9507720432213627,0.9512943557601279,0.9516208010968563,0.9517513792315477,0.9518819573662389,0.9523389808376588,0.9543629419253745,0.9582149968987692,0.96846538047204,0.9883785460124701,1.0
Apple\Apple(3).jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4559397657557167,-0.37255995538204123,-0.3407696597880647,-0.3067484662576687,-0.25850529838259895,-0.16648075850529842,0.005298382598996065,0.2306190741773564,0.38957055214723924,0.5013943112102621,0.5733407696597881,0.6302286670384829,0.6525376464026771,0.6536530953708868,0.8588957055214723,0.8731176798661462,0.877579475738985,0.8831567205800335,0.8895705521472392,0.8954266592303401,0.8984941438929168,0.9026770775237032,0.9046291132180704,0.9057445621862801,0.9060234244283325,0.9074177356385946,0.909648633575014,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.911600669269381,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9157836029001674,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9880089235917457,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,0.9977691020635806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Apple\Apple(4).jpg,-1.0,-0.95633102641583,-0.9320596549371284,-0.91119992201969,-0.8976508431621015,-0.8810800272931085,-0.8591480651135588,-0.8205478116775514,-0.7771712642557754,-0.7345745199337168,-0.6889560386002535,-0.6124378594404913,-0.499561360756409,-0.41495272443707965,-0.32995418656789166,-0.3191344185593138,-0.3134808460863632,-0.30656009357637193,-0.29535042401793543,-0.27380836338824444,-0.25606784286967543,-0.23520810995223707,-0.2117165415732527,-0.18783507164440982,-0.1700945511258407,-0.14065698411151184,-0.10624817233648509,-0.09650063359001848,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.06189687104006236,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.05858270786626374,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,-0.012671800370406494,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.6619553562725411,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.8869285505409883,0.90827566039575,0.90827566039575,0.90827566039575,0.90827566039575,0.90827566039575,0.90827566039575,0.90827566039575,0.90827566039575,0.90827566039575,0.90827566039575,0.90827566039575,0.90827566039575,0.90827566039575,0.90827566039575,0.9155863144556,0.9155863144556,0.9155863144556,0.9155863144556,0.9155863144556,0.9155863144556,0.9155863144556,0.9155863144556,0.9155863144556,0.9155863144556,0.9155863144556,0.9155863144556,0.9155863144556,0.9155863144556,0.9895701335412808,0.9996100984501413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Apple\Apple(5).jpg,-1.0,-0.977463277215105,-0.9643168555905829,-0.9448655174726676,-0.9260849151519217,-0.9007311020189147,-0.8647796632906298,-0.816754980213294,-0.7643034408746394,-0.7076933395935341,-0.6504125025152592,-0.5983634046549065,-0.5428264806492722,-0.3323495874974848,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.285532228855054,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.27198336575223014,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.2683613924475149,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.22489771279093163,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.21255617412301298,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.19739754510698237,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.1846535649607619,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,-0.16399490240794146,0.5601314642162452,0.5834730699577437,0.5995707290898116,0.6198269501643303,0.6488027366020523,0.6756321684888322,0.6911932389831645,0.7027298946944798,0.7258032061171105,0.8123281239519753,0.9031457508887248,0.9299751827755047,0.9475484606613456,1.0
Apple\Apple(7).jpg,-1.0,-0.9496731440852512,-0.9143906152055162,-0.8845706098325423,-0.8516163696606072,-0.7939464493597206,-0.7253514820453121,-0.655771469508373,-0.5804602847676188,-0.562908569893436,-0.5547595594161367,-0.5542222620220292,-0.5542222620220292,-0.5542222620220292,-0.4508820632219934,-0.44944927017103964,-0.4487328736455628,-0.44765827885734755,-0.44703143189755534,-0.44649413450344766,-0.44613593624070924,-0.4456881884122862,-0.4456881884122862,-0.4456881884122862,-0.4456881884122862,-0.4456881884122862,-0.4456881884122862,-0.4456881884122862,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4215993552431271,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.4149726873824662,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.39079430464762244,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.35801916360705655,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.26909644488224227,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2580818483030357,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.2333661681740844,-0.16154741649503002,-0.15680128951374583,-0.1542939016745769,-0.14838363033939284,-0.14086146682188594,-0.12250380585654164,-0.07862451867108444,0.019432255753559557,0.21912778723023196,0.6194143458404227,0.8217963642876331,0.9997313513029462,1.0,1.0
Apple\Apple(9).jpg,-1.0,-0.9751521009836811,-0.9600841530676067,-0.9438790015352249,-0.9285267527150737,-0.8924773980781259,-0.8400523113663502,-0.7216694149087395,-0.550577130835276,-0.3546369477454938,-0.08051401603457098,0.2301131517598225,0.494456132370501,0.6592937965542731,0.7589128333428101,0.7663615170296241,0.7701711491442542,0.773753340535623,0.7776766930118837,0.7853528174219595,0.8034343549212486,0.8228236765792916,0.8335702507533973,0.8440893842042418,0.8530164325922556,0.8574515266958549,0.8600670950133622,0.863080684596577,0.8947518053107408,0.8948086654915564,0.8948086654915564,0.8948086654915564,0.8948086654915564,0.8948086654915564,0.8948086654915564,0.8948086654915564,0.8948086654915564,0.8948086654915564,0.8948086654915564,0.8948086654915564,0.8948086654915564,0.8948086654915564,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9020299084551089,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9270483880138738,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9605390345141298,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9659976118724058,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9679308580201285,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9710581679649741,0.9903906294422016,0.9907886507079093,0.9912435321544322,0.9919827145050322,0.9926081764940013,0.9927787570364475,0.9927787570364475,0.9929493375788936,0.993176778302155,0.9937453801103087,0.9940296810143856,0.9949394439074317,0.9990333769261386,1.0
